ID,Filename,Segment,WC,WPS,Sixltr,Dic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
328,parsed.328.txt,1,38,19,26.32,97.37,60.53,10.53,5.26,2.63,0,2.63,0,0,5.26,13.16,18.42,15.79,2.63,13.16,0,5.26,13.16,0,0,0,2.63,0,5.26,0,0,0,7.89,5.26,2.63,2.63,0,0,7.89,0,2.63,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,26.32,2.63,10.53,13.16,7.89,2.63,2.63,0,7.89,0,0,0,0,0,10.53,0,0,0,0,0,0,0,0,0,0,10.53
329,parsed.329.txt,1,156,22.29,25.64,89.1,53.21,14.74,8.97,7.05,0,0,0,1.92,5.77,5.77,10.9,7.05,1.92,5.77,1.28,1.92,16.67,7.05,0,3.21,0.64,0,7.05,0,0.64,0.64,5.13,5.13,0,0,0,0,12.82,2.56,0.64,0.64,1.28,1.28,0,5.77,0,2.56,0.64,1.28,0,0,0,0,0,0,10.9,1.92,3.21,7.69,8.97,1.92,0,0,5.13,0,0,0,0.64,0.64,4.49,3.85,0,0,0,0,2.56,0,1.28,0,0,12.18
330,parsed.330.txt,1,6,6,50,83.33,33.33,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,16.67,0,33.33,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,parsed.331.txt,1,2652,22.86,34.5,80.2,45.89,4.98,1.77,0.49,0.64,0,0.15,0.49,3.21,7.43,8.63,6.71,1.32,4.75,0.83,3.36,16.67,5.39,0.94,3.54,0.26,0,3.54,0.04,0.08,0.3,5.81,4,1.77,0.53,0.53,0.41,17.31,3.05,3.36,1.55,3.28,1.32,1.43,3.13,2.34,0.38,0.19,0.04,0.08,0.23,0.08,0.11,0.04,0,11.61,2.07,5.32,4.07,9.62,4.6,0.34,0,6.56,0.04,0,0,0.19,0,4.45,6.37,0.04,0,0.04,0,2,0.38,0.49,0,0.19,13.95
332,parsed.332.txt,1,2101,27.64,38.27,78.06,43.98,5.09,1.62,0.52,0.24,0,0,0.86,3.47,6.71,9.33,5.33,2.28,4.05,0.38,2,16.14,5.95,0.52,4.38,1,0,5.38,0.05,0.52,0.24,4.95,3.76,1.19,0.24,0.05,0.43,14.18,2.24,2.62,0.48,1.9,0.76,0.52,5.05,0.9,0.38,0.1,0.05,0.24,0.52,0.1,0.43,0,0,10.99,1.67,6.9,2.33,8.61,3.52,0.29,1.71,7.52,0,0,0.05,0.14,0,3.9,4.28,0.05,0,0,0,2.28,0,0.29,0.24,0,11.28
333,parsed.333.txt,1,2240,22.86,35,77.23,47.05,5.58,1.83,0.09,0.98,0.04,0,0.71,3.75,8.57,8.79,7.05,1.61,4.82,0.94,2.72,15.27,5.8,0.54,3.39,0.62,0,2.59,0,0,0,6.56,3.79,2.72,1.56,0.31,0.27,14.29,1.56,2.77,1.61,2.46,1.34,0.71,4.11,1.52,0.89,0.09,0,0.76,0.45,0,0.45,0,0,13.26,2.1,6.29,4.38,6.47,2.9,0.27,0.36,5.09,0.09,0,0.04,0.09,0.04,4.38,5.54,0,0,0.04,0,1.38,0.09,0.22,0.04,0.36,12.1
334,parsed.334.txt,1,1968,25.56,37.3,81.4,47.41,6.5,2.64,0.41,0.91,0.3,0,1.02,3.86,7.47,9.86,7.47,1.42,6,0.76,2.44,13.97,6.4,0.66,3.61,1.32,0,4.67,0,0,0.05,6.2,3.1,3.1,2.24,0.36,0.1,17.94,2.9,2.74,1.47,1.88,1.73,1.73,5.44,1.93,0.71,0.36,0.1,0.15,0.36,0.1,0.2,0,0.05,11.74,1.52,6.61,3.25,8.18,5.08,0.3,0.25,4.93,0,0,0,0.1,0,3.96,4.98,0.15,0,0.15,0,1.83,0.1,0.56,0.2,0.25,12.35
335,parsed.335.txt,1,1674,19.24,37.04,80.59,43.01,6.39,2.63,0.12,0.9,0,0,1.61,3.76,5.97,9.32,5.68,1.14,4.9,1.08,2.99,13.5,6.03,0.78,3.76,0.66,0,7.59,0.12,0.3,1.08,4.3,3.05,1.19,0.3,0.36,0.24,18.94,3.64,2.93,1.67,2.15,1.02,1.31,5.56,2.15,0.66,0.12,0.24,0.12,0.48,0.06,0.3,0,0.12,8.96,1.31,3.88,3.52,12.84,4.06,0.66,0.78,6.99,0.18,0,0,0.12,0,6.45,5.68,0.18,0.24,0.12,0,1.73,1.31,0.18,0.6,0,17.08
336,parsed.336.txt,1,3049,21.32,30.57,83.34,49.29,6.72,2.3,0.56,0.66,0,0.07,1.02,4.43,9.08,10.07,8.27,1.08,5.87,1.34,2.3,14.99,5.21,1.31,3.51,0.39,0,3.35,0,0,0.07,5.54,3.77,1.77,0.36,0.33,0.52,18.24,2.69,3.21,2,4.49,2.2,0.46,2.56,2.49,0.46,0.23,0.1,0.13,0.26,0.03,0.23,0,0,9.28,1.71,4.66,2.72,8.79,4.07,0.33,0.1,7.84,0,0,0.03,0.13,0.03,4.79,5.21,0,0.1,0.1,0,1.51,0,0.46,0.03,0.07,12.3
337,parsed.337.txt,1,2871,31.9,37.69,79.41,45.28,6.37,3.31,0.42,1.53,0.07,0.03,1.25,3.07,7.38,8.43,5.19,1.57,3.62,1.11,2.44,14.49,7.8,0.63,3.17,0.66,0,5.82,0,0,0.42,5.15,3.31,1.85,0.56,0.45,0.24,18.95,3.13,2.16,1.36,2.61,1.29,1.15,6.93,1.71,0.98,0.14,0.21,0.49,0.24,0.03,0.21,0,0,11.11,1.08,5.64,3.66,8.78,4.49,1.01,0.17,5.12,0.03,0,0,0.17,0.03,3.9,5.19,0.03,0.03,0.03,0,1.57,0.28,0.24,0.21,0.66,12.37
338,parsed.338.txt,1,2460,25.89,35,78.37,46.5,5.53,1.91,0.45,0.69,0,0,0.77,3.62,8.33,9.23,6.99,1.1,5.61,1.34,2.97,14.84,5.61,0.69,3.66,0.24,0,2.6,0,0,0.16,6.22,2.72,3.5,2.48,0.2,0.37,17.6,2.89,3.5,1.42,2.11,1.38,1.59,4.63,1.63,0.65,0.12,0.37,0.12,0.28,0.04,0.2,0.04,0,12.03,1.87,6.18,3.54,6.02,3.54,0.12,0.04,5.89,0,0.08,0,0,0.04,3.86,5.33,0.08,0.08,0.04,0,3.09,0,0.41,0,0,12.89
339,parsed.339.txt,1,1242,18.54,27.21,84.3,52.58,10.06,6.6,1.61,2.01,1.93,0.72,0.32,3.46,7.41,12.32,7.57,2.9,6.2,0.64,3.7,15.14,5.39,1.37,3.7,1.29,0,9.34,0,0.08,0.89,6.44,4.43,1.85,0,0.16,1.29,16.51,3.62,1.61,1.13,2.33,2.33,0.16,4.27,2.09,1.85,0.81,0.32,0.16,0.89,0,0.72,0.16,0,12.96,0.97,6.2,5.64,8.05,5.39,1.69,0.08,1.45,0,0,0.08,0.24,0,6.28,7.09,0.16,0.24,0.24,0,1.29,1.45,0.32,0,0.08,17.15
340,parsed.340.txt,1,1444,24.47,35.18,83.73,46.88,8.1,4.5,0.9,2.42,0.28,0,0.9,3.6,7.89,9.21,5.61,0.97,5.89,0.97,2.42,14.96,7.48,0.69,2.98,0.35,0,8.17,0,0.35,1.25,5.4,4.22,0.97,0.14,0.35,0.28,18.84,3.39,3.19,1.32,1.59,1.73,0.69,6.79,1.32,0.76,0.21,0.35,0.21,0.42,0,0.21,0,0.21,9.63,1.39,5.4,2.49,12.74,4.85,0.21,0.14,5.61,0.07,0,0,0,0.14,4.22,5.06,0,0.07,0,0,1.52,0.83,0.42,0.07,0,12.26
341,parsed.341.txt,1,2582,26.35,38.07,79.67,43.26,5.77,1.55,0.27,0.04,0.19,0,1.05,4.22,8.21,6.43,4.14,0.58,4.26,0.5,2.09,15.57,6.74,0.19,2.48,0.77,0,6.08,0.12,0.35,0.39,4.73,3.83,0.85,0.27,0.19,0.23,13.9,1.82,2.17,0.7,2.01,0.74,0.31,5.58,1.12,0.23,0.04,0.08,0,0.35,0.04,0.23,0,0.08,10.38,1.05,6.86,1.98,12.32,3.76,0.5,0.27,8.87,0.23,0,0,0.04,0,4.26,5.65,0,0.04,0,0,2.01,0,0.97,0.31,0.15,13.71
342,parsed.342.txt,1,2423,30.29,35.2,82.5,44.49,6.07,2.19,0.29,0.33,0.37,0,1.2,3.88,6.93,7.68,5.74,0.91,4.66,0.99,2.39,14.57,7.26,0.62,3.71,0.25,0,6.07,0.04,0.04,0.04,6.77,4.21,2.43,1.57,0.21,0.41,16.92,2.19,2.72,1.28,1.98,1.32,1.44,5.82,1.44,0.66,0.21,0.25,0.08,0.37,0.25,0.12,0,0,12.63,1.82,7.3,3.38,6.93,4.83,0.54,0.17,8.3,0.08,0,0,0.29,0.08,3.34,5.61,0.08,0.04,0,0,3.01,0.33,0.45,0.04,0,12.96
343,parsed.343.txt,1,2022,22.72,32.05,81.21,48.52,6.97,2.77,0.69,1.04,0.1,0,0.94,4.2,9.05,9.25,6.38,1.68,5.04,1.19,2.23,15.23,5,0.74,4.1,1.43,0,3.66,0,0,0.05,4.65,2.92,1.68,0.94,0.3,0.25,16.02,2.18,3.71,0.84,1.88,1.53,1.09,4.6,1.09,0.89,0.35,0.2,0.1,0.4,0.1,0.2,0,0.1,14.54,2.82,5.74,5.84,5.54,4.55,0.25,0,5.79,0.05,0,0,0.1,0,4.6,4.55,0,0,0,0,1.73,0.3,0.35,0.15,0.15,11.97
344,parsed.344.txt,1,1403,23,30.43,79.69,48.9,5.06,2.28,0.71,0.78,0.07,0,0.71,2.78,11.48,8.2,5.49,1.92,3.35,0.93,1.35,17.32,4.35,0.21,4.28,1.43,0,2.78,0,0.07,0.07,3.92,2.99,0.86,0.36,0.21,0.07,12.33,1.71,2,0.43,1.57,1.14,0.64,4.49,0.57,0.5,0.07,0.21,0.07,0.36,0,0.21,0,0.14,15.25,1.92,6.84,4.63,4.78,3.56,0.14,0,6.91,0,0.14,0,0.29,0,4.63,5.77,0,0,0,0,1.43,0.21,0.57,0.21,0.14,13.19
345,parsed.345.txt,1,3112,23.05,35.03,82.97,46.43,7.13,3.15,0.48,0.64,0.19,0,1.83,3.98,7.33,10.19,7.58,1.12,5.78,1.8,2.44,13.85,6.43,0.77,2.47,0.32,0,6.62,0,0,0.19,5.33,2.89,2.41,1.48,0.29,0.39,20.82,4.47,3.12,2.73,1.38,1.35,1.45,5.43,1.99,0.61,0.1,0.32,0.16,0.35,0.19,0.1,0,0.06,9.87,1.48,4.88,2.99,9.09,4.53,0.35,0.06,7.71,0.1,0,0.03,0.03,0,4.4,3.6,0.1,0.03,0.13,0,1.38,0.39,0.29,0.1,0,10.51
346,parsed.346.txt,1,3625,24.17,32.61,81.41,46.26,5.99,2.57,0.47,0.74,0.19,0,1.16,3.42,8.08,10.18,7.28,1.54,5.16,1.71,2.48,14.92,5.32,0.63,2.81,0.83,0,4.69,0,0,0.14,6.04,3.86,2.1,1.13,0.19,0.44,15.75,2.37,2.32,2.37,1.54,1.46,1.1,4.44,1.49,0.55,0.14,0.25,0.08,0.3,0.14,0.17,0,0,12.88,1.38,6.95,4.39,7.45,3.59,0.17,0.41,8.33,0.14,0,0.03,0.19,0.08,4.33,4.17,0.06,0.06,0.17,0,1.49,0.22,0.47,0.03,0.08,11.06
347,parsed.347.txt,1,9,9,55.56,77.78,33.33,11.11,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,22.22,0,22.22,0,22.22,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11
348,parsed.348.txt,1,1333,20.83,25.28,83.2,53.41,9,3.83,1.05,1.13,1.05,0,0.6,5.18,7.73,12.75,8.7,1.43,6.98,2.48,4.73,12.83,6.6,1.05,4.13,0.75,0,6.75,0,0.08,0.15,4.2,3.38,0.83,0.08,0.3,0.23,19.65,3.6,1.35,1.8,5.1,1.28,0.45,5.85,2.85,0.98,0.6,0.15,0.23,0.23,0,0.08,0,0.15,13.88,1.88,7.8,4.28,6.23,2.1,0.08,0.08,3.75,0,0,0.15,0.23,0.15,4.65,5.93,0,0.3,0.6,0,2.93,0.15,0.38,0.23,0,15.38
349,parsed.349.txt,1,1409,24.72,38.04,79.99,44.43,5.75,2.56,0.43,1.35,0.07,0,0.71,3.19,8.59,7.52,5.18,1.35,4.61,0.85,2.13,14.62,5.96,0.57,3.69,0.78,0,4.61,0.07,0,0.07,4.47,2.91,1.49,1.35,0.07,0,18.31,2.48,5.39,0.71,1.7,1.35,1.42,4.47,1.63,0.43,0.21,0.14,0,0.07,0,0,0,0.07,13.7,3.69,6.03,3.9,9.37,4.12,0.21,0,5.61,0,0,0,0,0,4.4,4.9,0,0,0,0,1.77,0.71,0.43,0.28,0.07,12.78
350,parsed.350.txt,1,2252,30.03,30.82,78.46,46.4,5.99,2.18,0.84,0.84,0.04,0,0.44,3.82,8.93,7.64,5.2,1.91,4.35,0.31,2.71,16.56,5.06,0.58,3.2,1.02,0,4.04,0.04,0.09,0.67,4.26,3.37,0.84,0.13,0.09,0.36,12.83,2.31,2.35,0.58,1.42,0.89,0.27,4.22,1.47,0.8,0.13,0.09,0.13,0.71,0.04,0.67,0,0,15.76,2.31,8.84,4.48,7.95,3.29,0.22,0.31,3.46,0,0.04,0,0.09,0,4.4,5.2,0.09,0.18,0.04,0,1.38,0.09,0.31,0,0.13,11.81
351,parsed.351.txt,1,281,31.22,23.49,72.95,39.86,2.49,0.36,0.36,0,0,0,0,2.14,9.25,10.32,2.85,1.07,2.85,0,1.42,16.37,5.34,0.36,2.49,1.78,0,1.07,0,0,0,1.78,1.42,0.36,0.36,0,0,13.88,1.78,3.2,1.07,2.85,1.78,0.71,3.2,1.78,0.71,0,0,0.71,0.36,0,0.36,0,0,19.22,5.34,6.05,7.47,8.19,3.56,0.36,0.36,3.91,0,0,0,0,0,6.76,9.25,0,0.36,0,0,1.78,0,0,0.71,3.2,22.78
352,parsed.352.txt,1,5,5,40,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,20,20,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,20,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,parsed.353.txt,1,999,33.3,33.93,76.58,48.35,5.11,2.1,0.8,0.9,0,0.2,0.2,3,12.61,6.61,4.7,2,3.3,0.4,1.5,17.02,4.6,0.1,2.8,1.2,0,4.6,0,0,0.1,3.9,3.1,0.8,0.1,0.4,0.1,10.41,0.8,0.8,0.7,1.5,0.6,0.4,5.31,0.5,0.2,0.1,0.1,0,0.6,0.4,0.2,0,0,15.42,1.7,9.11,4.3,6.61,2.6,0.1,0.1,5.61,0.4,0.3,0,0.1,0,3.8,5.11,0,0,0,0,1,0.5,1.4,0,0,11.81
354,parsed.354.txt,1,1709,21.91,34.41,80.51,50.09,7.61,2.63,0.59,1.11,0,0.29,0.64,4.97,9.01,8.43,6.32,0.99,4.39,1.87,3.57,15.04,5.32,1.17,3.98,0.23,0,4.86,0.06,0,0.64,5.32,3.51,1.81,0.99,0.47,0.18,18.49,3.69,3.16,1.64,2.81,1.87,1.17,2.87,2.46,0.59,0.41,0.06,0.06,0.23,0.06,0.18,0,0,12.87,1.4,6.79,4.39,5.91,4.62,0.35,0.29,3.16,0.06,0,0,0.12,0,4.27,4.8,0.12,0.06,0.35,0,1.64,0.23,0.18,0,0,11.64
355,parsed.355.txt,1,3718,23.68,33.7,82.79,46.85,6.67,2.9,0.4,0.97,0.27,0,1.26,3.77,7.18,9.23,6.97,1.29,4.73,1.72,2.96,14.31,6.4,0.75,3.52,0.65,0,4.79,0.03,0,0.13,6.75,3.9,2.77,1.18,0.3,0.62,18.64,2.82,2.53,2.02,1.99,1.94,1.29,5.43,1.72,0.75,0.3,0.24,0.11,0.54,0.05,0.48,0,0,12.18,1.59,6.05,4.2,7.93,4.81,0.24,0.3,7.61,0.08,0,0,0.19,0,4.49,5.33,0,0,0.08,0,1.64,0.11,0.56,0,0.13,12.35
356,parsed.356.txt,1,3463,26.44,35.86,80.94,46.32,5.72,1.79,0.4,0.29,0.03,0,1.07,3.93,7.85,9.53,6.76,1.24,5,1.44,2.4,15.36,5.75,0.84,3.23,0.84,0,4.91,0.03,0,0.38,5.37,3.03,2.19,1.65,0.06,0.23,18.02,3.64,2.4,1.88,1.93,1.36,1.56,4.3,1.88,0.52,0.12,0.26,0.14,0.2,0.09,0.09,0,0.03,10.08,1.85,5.02,3.21,8.49,2.69,0.29,0.26,7.19,0.06,0,0,0.06,0.03,3.87,4.82,0.06,0.03,0.06,0,2.02,0.06,0.66,0,0.35,11.93
357,parsed.357.txt,1,2559,23.05,35.64,82.22,47.79,8.28,3.67,0.66,1.8,0.16,0,1.06,4.61,6.8,8.17,6.02,0.59,5.12,1.68,2.5,14.97,6.57,0.55,3.2,1.21,0,6.76,0.04,0.04,0.78,6.29,4.1,2.19,0.63,0.86,0.2,17.23,2.34,2.07,1.88,1.99,0.94,0.86,6.96,1.09,1.21,0.47,0.43,0.2,0.16,0.12,0.04,0,0,11.33,0.94,6.29,4.1,9.03,5.63,1.06,0.59,3.36,0.12,0,0,0.2,0.08,4.34,4.45,0.04,0.08,0.04,0,0.9,0,0,0.04,0,9.93
358,parsed.358.txt,1,2175,25.29,32.55,81.15,46.57,5.06,1.93,0.51,0.41,0.05,0,0.97,3.13,8.05,7.77,6.07,2.44,4,0.55,2.85,15.68,6.39,0.69,3.59,0.69,0,2.62,0,0,0.09,8.37,4.69,3.59,2.11,0.14,0.97,14.57,2.11,2.07,0.64,1.75,1.2,0.83,5.43,1.38,0.74,0.09,0.09,0.28,0.14,0,0.14,0,0,13.56,1.47,6.21,5.1,7.26,4.28,0.28,0.6,8.09,0,0.05,0,0.18,0,4.55,5.61,0.05,0,0.05,0,2.25,0,0.14,0,0,12.64
359,parsed.359.txt,1,3358,24.33,34.57,82.28,46.13,5.03,1.61,0.18,0.27,0,0,1.16,3.42,8.64,9.05,6.88,0.89,5.78,1.25,2.56,13.97,6.52,0.71,3.37,0.36,0,4.17,0.03,0,0.18,7.53,2.65,4.76,3.78,0.09,0.68,18.73,3.57,3.31,1.82,1.58,1.31,1.91,5.18,1.82,0.54,0.15,0.27,0.09,0.18,0,0.12,0,0.06,10.48,1.79,5.3,3.25,10.1,4.76,0.68,0.03,4.97,0.09,0.03,0,0.03,0.03,4.2,5.3,0.03,0,0.06,0,1.79,0.12,0.68,0.03,0.06,12.3
360,parsed.360.txt,1,1672,24.23,30.38,80.62,48.8,8.13,3.35,0.84,1.97,0.24,0,0.3,4.78,8.73,9.33,7.06,0.9,6.28,0.84,3.05,13.82,6.58,0.96,2.99,0.42,0,5.38,0,0.12,0.66,4.67,3.17,1.44,0.96,0.18,0.12,18.78,3.41,3.05,0.96,2.69,1.67,0.48,5.74,1.97,0.84,0.54,0.12,0.12,0.06,0,0,0,0.06,10.05,0.96,4.9,3.65,7.06,3.23,0.06,0,4.84,0.06,0,0,0.06,0.06,4.13,5.86,0,0.06,0,0,1.08,0,0.36,0.12,0,11.72
361,parsed.361.txt,1,7028,31.24,27.99,75.94,45.32,5.82,1.86,0.9,0.33,0.07,0.07,0.5,3.96,9.38,11.48,5.96,2.69,4.43,1.15,2.42,14.76,4.95,1,2.75,0.73,0.04,2.66,0.01,0.04,0.06,4.98,2.92,2.06,0.37,0.57,0.48,14.3,2.33,2.05,1.44,2.15,1.22,0.94,3.74,1.65,1.34,0.43,0.43,0.43,0.97,0.13,0.27,0,0.57,12.24,1.84,6.27,3.76,6.25,2.95,0.18,0.11,4.52,0.07,0.04,0.03,0.16,0.01,4.72,6.87,0.48,0.18,0.11,0,2.29,1.34,0.5,0.74,0.01,17.99
362,parsed.362.txt,1,1417,24.43,31.76,77.7,48.76,7.2,2.89,0.42,1.69,0.14,0.28,0.35,4.3,10.23,7.69,5.79,1.34,4.16,1.27,1.98,15.6,6.28,0.14,1.91,1.69,0,5.79,0.07,0.35,0.64,3.74,3.46,0.28,0,0.07,0.14,12.14,1.62,1.34,0.64,0.42,1.41,0.28,6.21,0.56,1.06,0.49,0.21,0.21,1.13,0.35,0.71,0,0.07,16.51,1.55,9.24,4.94,4.16,2.05,0.35,0.78,2.89,0.28,0.14,0,0.07,0.07,4.3,6.28,0.07,0,0,0,1.55,0.28,1.76,0,0,14.26
363,parsed.363.txt,1,4432,23.08,31.43,81,48.19,4.96,1.17,0.38,0.09,0.02,0.07,0.61,3.79,8.91,11.06,7.92,2.57,4.92,1.33,3.36,13.97,5.12,1.06,3.59,0.99,0,3.18,0,0.02,0.11,5.51,3.52,1.92,0.59,0.45,0.18,21.16,4.51,2.89,1.44,3.93,2.03,0.95,3.86,2.39,0.52,0.14,0.14,0.11,0.38,0.09,0.23,0,0.07,10.56,1.38,6.41,2.62,5.75,2.55,0.23,0.2,4.17,0.02,0.07,0.02,0.05,0.05,4.47,5.91,0.11,0.07,0.16,0,1.94,0.05,0.14,0.36,0.14,13.67
364,parsed.364.txt,1,5692,35.58,34.4,74.31,44.48,4.55,0.61,0.14,0.09,0,0.02,0.37,3.94,8.71,8.06,5.52,1.21,3,1.53,2.95,15.99,5.62,0.3,2.71,0.49,0,2.14,0,0.02,0.11,4.15,2.32,1.7,0.67,0.33,0.37,15.14,2.42,1.91,1.58,2.99,1.34,0.77,4.22,1.23,0.86,0.23,0.09,0.47,0.28,0.05,0.11,0,0.12,11.56,1.83,6.45,2.86,7.19,2.57,0.25,0.18,6.59,0.11,0,0,0.07,0.02,3.5,4.41,0.25,0.05,0.05,0,0.69,0.4,0.02,0.3,0.05,10.01
365,parsed.365.txt,1,2724,20.79,40.2,76.73,40.35,5.18,1.25,0.18,0.04,0.18,0.29,0.55,3.93,7.23,6.39,4.22,1.87,3.41,0.22,1.51,15.31,6.06,0.15,2.57,0.26,0,7.45,0.07,0.84,0.95,5.51,4.55,0.95,0.18,0.22,0.22,13.07,1.84,2.61,0.51,0.44,0.66,0.59,6.13,0.37,0.37,0.15,0.04,0.11,0.33,0.07,0.26,0,0,12.59,2.02,7.45,2.97,7.56,4.55,0.55,2.13,3.93,0.18,0,0,0.15,0.07,4.96,5.91,0.22,0,0,0,1.62,0.22,0.7,0.11,0.04,13.88
366,parsed.366.txt,1,2232,26.89,31.23,76.3,45.07,4.88,1.08,0.09,0.54,0,0.04,0.4,3.81,9.09,8.83,5.51,1.12,4.17,0.58,2.69,15.82,5.11,0.85,3.72,0.67,0,2.37,0,0.04,0,2.87,1.48,1.39,0.31,0.45,0.45,15.86,2.37,4.53,0.94,2.64,1.12,0.13,3.85,1.88,0.45,0,0.13,0.22,0.49,0.31,0.36,0.09,0.27,17.88,3.23,7.39,7.17,6.54,4.75,0.22,0.04,2.91,0,0.18,0,0,0,4.39,6.18,0.18,0.04,0.04,0,2.15,0.63,0.09,0.36,0.58,15.01
367,parsed.367.txt,1,2664,23.37,29.73,80.89,48.72,8.48,3.53,1.31,1.5,0.15,0,0.56,4.95,8.15,10.59,6.79,1.5,5.22,1.61,2.85,14.56,5.82,0.94,3,0.98,0,3.57,0.04,0.08,0,4.28,2.59,1.65,0.38,0.15,0.56,18.24,3.19,4.09,1.16,2.89,1.54,0.45,4.28,2.14,0.94,0.26,0.19,0.3,0.45,0.04,0.38,0,0.04,16.29,3.3,6.34,6.38,7.58,4.99,0.26,0.04,3.87,0.04,0.04,0,0.19,0,4.32,4.77,0.23,0.08,0.26,0,2.85,0.45,0.3,0.08,0.15,13.55
368,parsed.368.txt,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,parsed.369.txt,1,2022,22.47,33.88,79.92,45.25,5.44,1.14,0.15,0.2,0.35,0,0.45,4.3,7.67,8.46,5.84,0.74,4.55,1.09,2.27,14.24,7.27,0.4,4.1,0.99,0,5.89,0,0.49,0.69,5.79,4.75,1.04,0.49,0.05,0.3,15.53,1.88,2.23,1.78,1.63,0.89,0.69,5.93,1.58,0.64,0.25,0.2,0.05,0.59,0.05,0.35,0,0.2,14.29,3.71,7.27,2.87,5.93,3.91,0.1,1.24,3.12,0,0,0,0.1,0,4.6,5.14,0,0.05,0.2,0,2.47,0.1,0.4,0.1,0.25,13.4
370,parsed.370.txt,1,3381,27.49,37.74,79.71,44.6,6.54,2.34,0.65,0.74,0.15,0,0.8,4.2,7.81,8.25,5.97,1.18,4.53,1.24,2.04,14.91,6.51,0.71,2.22,0.41,0,5.38,0,0,0.12,5.94,3.73,2.19,1.09,0.3,0.3,17.98,4.11,2.78,1.86,1.01,1.39,0.98,5.32,1.39,0.8,0.35,0.3,0.09,0.27,0.09,0.18,0,0,10.47,2.01,5.56,2.81,7.69,4.29,0.06,0.15,8.1,0.03,0,0,0.09,0,4.11,5.06,0,0.03,0.03,0,2.28,0,0.44,0.15,0,12.24
371,parsed.371.txt,1,6044,30.84,31.9,74.54,46.64,5.77,1.85,0.61,0.13,0.07,0.35,0.69,3.92,9.75,9.78,5.49,3.95,2.55,0.68,1.77,14.91,6.54,0.83,2.73,0.93,0,2.65,0.02,0.02,0.15,5.06,2.33,2.68,0.4,0.46,1.11,15.37,2.25,3.01,0.93,1.85,0.76,0.84,4.7,1.62,0.76,0.15,0.07,0.41,0.35,0.02,0.17,0,0.17,12.91,1.74,6.73,3.97,4.38,2.75,0.26,0.22,4.42,0.02,0.15,0,0.08,0.02,4.52,6.8,0.26,0.22,0.1,0,1.94,1.13,0.93,0.81,0.08,17.59
372,parsed.372.txt,1,2911,29.11,32.74,69.77,39.64,4.5,1.34,0.1,0.38,0,0.21,0.65,3.16,7.01,11.34,4.95,1.68,3.95,0.41,2.13,13.02,5.22,0.76,3.33,0.72,0,2.65,0,0.03,0.21,4.05,3.02,1,0.34,0.07,0.41,12.47,2.1,1.86,0.38,2.27,0.86,0.48,4.29,1.24,0.69,0.17,0.21,0.21,0.31,0.03,0.27,0,0,14.26,2.47,8.11,3.4,6.18,3.47,0.21,0.17,5.53,0.03,0.07,0,0,0,6.05,8.38,0.45,0.07,0.07,0,3.09,1.1,0.72,2.03,0.21,24.18
373,parsed.373.txt,1,5,5,60,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,20,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,parsed.374.txt,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
